filename,filepath,wnid,domain,superordinate,coordinate,specific,typicality,prompt_text
centipede_n01784675_n01784675_175.JPEG,data/images/centipede_n01784675_n01784675_175.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_173.JPEG,data/images/centipede_n01784675_n01784675_173.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_250.JPEG,data/images/centipede_n01784675_n01784675_250.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_113.JPEG,data/images/centipede_n01784675_n01784675_113.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_220.JPEG,data/images/centipede_n01784675_n01784675_220.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_188.JPEG,data/images/centipede_n01784675_n01784675_188.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_102.JPEG,data/images/centipede_n01784675_n01784675_102.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_138.JPEG,data/images/centipede_n01784675_n01784675_138.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_141.JPEG,data/images/centipede_n01784675_n01784675_141.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_159.JPEG,data/images/centipede_n01784675_n01784675_159.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_252.JPEG,data/images/centipede_n01784675_n01784675_252.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_178.JPEG,data/images/centipede_n01784675_n01784675_178.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_162.JPEG,data/images/centipede_n01784675_n01784675_162.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_165.JPEG,data/images/centipede_n01784675_n01784675_165.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_216.JPEG,data/images/centipede_n01784675_n01784675_216.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_121.JPEG,data/images/centipede_n01784675_n01784675_121.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_1.JPEG,data/images/centipede_n01784675_n01784675_1.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_190.JPEG,data/images/centipede_n01784675_n01784675_190.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_177.JPEG,data/images/centipede_n01784675_n01784675_177.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_194.JPEG,data/images/centipede_n01784675_n01784675_194.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_131.JPEG,data/images/centipede_n01784675_n01784675_131.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_171.JPEG,data/images/centipede_n01784675_n01784675_171.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_271.JPEG,data/images/centipede_n01784675_n01784675_271.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_241.JPEG,data/images/centipede_n01784675_n01784675_241.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_262.JPEG,data/images/centipede_n01784675_n01784675_262.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_232.JPEG,data/images/centipede_n01784675_n01784675_232.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_0.JPEG,data/images/centipede_n01784675_n01784675_0.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_236.JPEG,data/images/centipede_n01784675_n01784675_236.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_151.JPEG,data/images/centipede_n01784675_n01784675_151.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_215.JPEG,data/images/centipede_n01784675_n01784675_215.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_21.JPEG,data/images/centipede_n01784675_n01784675_21.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_214.JPEG,data/images/centipede_n01784675_n01784675_214.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_199.JPEG,data/images/centipede_n01784675_n01784675_199.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_161.JPEG,data/images/centipede_n01784675_n01784675_161.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_105.JPEG,data/images/centipede_n01784675_n01784675_105.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_26.JPEG,data/images/centipede_n01784675_n01784675_26.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_212.JPEG,data/images/centipede_n01784675_n01784675_212.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_110.JPEG,data/images/centipede_n01784675_n01784675_110.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_15.JPEG,data/images/centipede_n01784675_n01784675_15.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_108.JPEG,data/images/centipede_n01784675_n01784675_108.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_146.JPEG,data/images/centipede_n01784675_n01784675_146.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_234.JPEG,data/images/centipede_n01784675_n01784675_234.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_136.JPEG,data/images/centipede_n01784675_n01784675_136.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_119.JPEG,data/images/centipede_n01784675_n01784675_119.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_228.JPEG,data/images/centipede_n01784675_n01784675_228.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_139.JPEG,data/images/centipede_n01784675_n01784675_139.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_154.JPEG,data/images/centipede_n01784675_n01784675_154.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_256.JPEG,data/images/centipede_n01784675_n01784675_256.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_263.JPEG,data/images/centipede_n01784675_n01784675_263.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_224.JPEG,data/images/centipede_n01784675_n01784675_224.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_210.JPEG,data/images/centipede_n01784675_n01784675_210.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_106.JPEG,data/images/centipede_n01784675_n01784675_106.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_25.JPEG,data/images/centipede_n01784675_n01784675_25.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_158.JPEG,data/images/centipede_n01784675_n01784675_158.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_211.JPEG,data/images/centipede_n01784675_n01784675_211.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_201.JPEG,data/images/centipede_n01784675_n01784675_201.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_129.JPEG,data/images/centipede_n01784675_n01784675_129.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_176.JPEG,data/images/centipede_n01784675_n01784675_176.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_133.JPEG,data/images/centipede_n01784675_n01784675_133.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_104.JPEG,data/images/centipede_n01784675_n01784675_104.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_163.JPEG,data/images/centipede_n01784675_n01784675_163.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_274.JPEG,data/images/centipede_n01784675_n01784675_274.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_135.JPEG,data/images/centipede_n01784675_n01784675_135.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_187.JPEG,data/images/centipede_n01784675_n01784675_187.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_145.JPEG,data/images/centipede_n01784675_n01784675_145.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_144.JPEG,data/images/centipede_n01784675_n01784675_144.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_257.JPEG,data/images/centipede_n01784675_n01784675_257.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_249.JPEG,data/images/centipede_n01784675_n01784675_249.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_127.JPEG,data/images/centipede_n01784675_n01784675_127.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_150.JPEG,data/images/centipede_n01784675_n01784675_150.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_140.JPEG,data/images/centipede_n01784675_n01784675_140.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_22.JPEG,data/images/centipede_n01784675_n01784675_22.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_231.JPEG,data/images/centipede_n01784675_n01784675_231.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_259.JPEG,data/images/centipede_n01784675_n01784675_259.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_126.JPEG,data/images/centipede_n01784675_n01784675_126.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_130.JPEG,data/images/centipede_n01784675_n01784675_130.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_195.JPEG,data/images/centipede_n01784675_n01784675_195.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_238.JPEG,data/images/centipede_n01784675_n01784675_238.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_198.JPEG,data/images/centipede_n01784675_n01784675_198.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_179.JPEG,data/images/centipede_n01784675_n01784675_179.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_235.JPEG,data/images/centipede_n01784675_n01784675_235.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_278.JPEG,data/images/centipede_n01784675_n01784675_278.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_107.JPEG,data/images/centipede_n01784675_n01784675_107.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_114.JPEG,data/images/centipede_n01784675_n01784675_114.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_189.JPEG,data/images/centipede_n01784675_n01784675_189.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_149.JPEG,data/images/centipede_n01784675_n01784675_149.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_20.JPEG,data/images/centipede_n01784675_n01784675_20.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_168.JPEG,data/images/centipede_n01784675_n01784675_168.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_269.JPEG,data/images/centipede_n01784675_n01784675_269.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_148.JPEG,data/images/centipede_n01784675_n01784675_148.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_266.JPEG,data/images/centipede_n01784675_n01784675_266.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_182.JPEG,data/images/centipede_n01784675_n01784675_182.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_23.JPEG,data/images/centipede_n01784675_n01784675_23.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_244.JPEG,data/images/centipede_n01784675_n01784675_244.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_123.JPEG,data/images/centipede_n01784675_n01784675_123.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_103.JPEG,data/images/centipede_n01784675_n01784675_103.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_270.JPEG,data/images/centipede_n01784675_n01784675_270.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_207.JPEG,data/images/centipede_n01784675_n01784675_207.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
centipede_n01784675_n01784675_218.JPEG,data/images/centipede_n01784675_n01784675_218.JPEG,n01784675,Living,Animals,Myriapods & Ancient Arthropods,Centipede,Typical,centipede
